timestamp,open,high,low,close,volume
2025-03-27 11:00:00+00:00,2.38,2.38,2.347,2.347,71.2
2025-03-27 12:00:00+00:00,2.347,2.347,2.347,2.347,0.0
2025-03-27 13:00:00+00:00,2.35,2.35,2.347,2.347,26.0
2025-03-27 14:00:00+00:00,2.347,2.347,2.347,2.347,0.0
2025-03-27 15:00:00+00:00,2.347,2.347,2.347,2.347,0.0
2025-03-27 16:00:00+00:00,2.347,2.347,2.347,2.347,0.0
2025-03-27 17:00:00+00:00,2.347,2.347,2.347,2.347,0.0
2025-03-27 18:00:00+00:00,2.347,2.347,2.347,2.347,0.0
2025-03-27 19:00:00+00:00,2.347,2.347,2.347,2.347,0.0
2025-03-27 20:00:00+00:00,2.347,2.347,2.347,2.347,0.0
2025-03-27 21:00:00+00:00,2.347,2.403,0.5,2.403,67.2
2025-03-27 22:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-27 23:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 00:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 01:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 02:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 03:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 04:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 05:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 06:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 07:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 08:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 09:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 10:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 11:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 12:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 13:00:00+00:00,2.403,2.403,2.403,2.403,0.0
2025-03-28 14:00:00+00:00,2.293,2.3,2.293,2.3,217.4
2025-03-28 15:00:00+00:00,2.267,2.272,2.256,2.256,59.1
