timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct
2025-03-14 00:00:00+00:00,7.42,7.85,7.42,7.7,5.61,,,,,,1.9108280252342826,,,5.5844155836903315,1.9480519477989473
2025-03-14 01:00:00+00:00,7.79,7.79,7.79,7.79,2.75,0.01162053102301879,1.1688311688311748,,,,0.0,,,0.0,0.0
2025-03-14 02:00:00+00:00,7.79,7.79,7.79,7.79,0.0,0.0,0.0,,,,0.0,,,0.0,0.0
2025-03-14 03:00:00+00:00,7.83,7.83,7.83,7.83,15.01,0.005121650120054924,0.5134788189987249,,,,0.0,,,0.0,0.0
2025-03-14 04:00:00+00:00,7.83,7.83,7.83,7.83,0.0,0.0,0.0,,,,0.0,,,0.0,0.0
2025-03-14 05:00:00+00:00,7.83,7.83,7.83,7.83,0.0,0.0,0.0,,,,0.0,,,0.0,0.0
2025-03-14 06:00:00+00:00,7.83,7.83,7.83,7.83,0.0,0.0,0.0,1.6883116883116944,,,0.0,0.4786465703166626,,0.0,0.0
2025-03-14 07:00:00+00:00,7.83,7.83,7.83,7.83,16.0,0.0,0.0,0.5134788189987249,,,0.0,0.2090904905866461,,0.0,0.0
2025-03-14 08:00:00+00:00,7.87,7.88,7.87,7.88,26.32,0.006365393867075931,0.638569604086836,1.1553273427471034,,,0.0,0.29919060516072343,,0.12690355328338515,0.0
2025-03-14 09:00:00+00:00,7.88,7.88,7.88,7.88,0.0,0.0,0.0,0.638569604086836,,,0.0,0.25986611643629065,,0.0,0.0
2025-03-14 10:00:00+00:00,7.88,7.88,7.88,7.88,0.0,0.0,0.0,0.638569604086836,,,0.0,0.25986611643629065,,0.0,0.0
2025-03-14 11:00:00+00:00,7.88,7.88,7.88,7.88,0.0,0.0,0.0,0.638569604086836,,,0.0,0.25986611643629065,,0.0,0.0
2025-03-14 12:00:00+00:00,7.88,7.88,7.88,7.88,0.0,0.0,0.0,0.638569604086836,,,0.0,0.25986611643629065,,0.0,0.0
2025-03-14 13:00:00+00:00,7.88,7.88,7.88,7.88,0.0,0.0,0.0,0.638569604086836,,,0.0,0.25986611643629065,,0.0,0.0
2025-03-14 14:00:00+00:00,7.86,7.86,7.86,7.86,1.1,-0.0025412974286725325,-0.25380710659898,-0.25380710659898,,,0.0,0.1037480330815772,,0.0,0.0
2025-03-14 15:00:00+00:00,8.08,8.09,8.08,8.09,0.38,0.028842124629284992,2.9262086513994756,2.6649746192893398,,,0.0,1.202528525382612,,0.12360939429868593,0.0
2025-03-14 16:00:00+00:00,8.09,8.09,8.09,8.09,0.0,0.0,0.0,2.6649746192893398,,,0.0,1.202528525382612,,0.0,0.0
2025-03-14 17:00:00+00:00,8.09,8.09,8.09,8.09,0.0,0.0,0.0,2.6649746192893398,,,0.0,1.202528525382612,,0.0,0.0
2025-03-14 18:00:00+00:00,8.09,8.09,8.09,8.09,0.0,0.0,0.0,2.6649746192893398,,,0.0,1.202528525382612,,0.0,0.0
2025-03-14 19:00:00+00:00,8.09,8.09,8.09,8.09,0.0,0.0,0.0,2.6649746192893398,,,0.0,1.202528525382612,,0.0,0.0
2025-03-14 20:00:00+00:00,8.09,8.09,8.09,8.09,0.0,0.0,0.0,2.9262086513994756,,,0.0,1.1774748073251278,,0.0,0.0
2025-03-14 21:00:00+00:00,7.61,7.61,7.61,7.61,1.5,-0.06116555919680582,-5.933250927070455,-5.933250927070455,,,0.0,2.4970734977362192,,0.0,0.0
2025-03-14 22:00:00+00:00,7.87,7.87,7.87,7.87,14.19,0.03359489055571734,3.41655716162943,-2.7194066749072876,,,0.0,3.079984418279569,,0.0,0.0
2025-03-14 23:00:00+00:00,8.08,8.08,8.08,8.08,15.38,0.02633381010369208,2.668360864040653,-0.12360939431396156,,3.7573289893100985,0.0,3.335582973947926,,0.0,0.0
2025-03-15 00:00:00+00:00,8.05,8.12,7.86,8.1,27.29,0.002472189145389073,0.24752475247524774,0.12360939431397266,5.1948051948051965,5.461641092969651,0.24630541868887343,3.337414938772614,1.6814421928323968,3.209876542813582,0.24691358021642515
2025-03-15 01:00:00+00:00,8.1,8.1,8.1,8.1,0.0,0.0,0.0,0.12360939431397266,3.979460847240057,0.0,0.0,3.337414938772614,1.669554618242431,0.0,0.0
2025-03-15 02:00:00+00:00,8.1,8.1,8.1,8.1,0.0,0.0,0.0,0.12360939431397266,3.979460847240057,0.0,0.0,3.337414938772614,1.669554618242431,0.0,0.0
2025-03-15 03:00:00+00:00,8.1,8.1,8.1,8.1,0.0,0.0,0.0,6.438896189224685,3.44827586206895,0.0,0.0,1.5357209623670274,1.6681648375838367,0.0,0.0
2025-03-15 04:00:00+00:00,7.82,7.82,7.82,7.82,7.9,-0.03517950712117334,-3.4567901234567877,-0.6353240152477735,-0.12771392081736277,1.7226967105093156,0.0,1.9648962964682444,1.82801838950237,0.0,0.0
2025-03-15 05:00:00+00:00,7.82,7.82,7.82,7.82,15.31,0.0,0.0,-3.2178217821782207,-0.12771392081736277,2.9308446991278596,0.0,1.4597360484675004,1.82801838950237,0.0,0.0
2025-03-15 06:00:00+00:00,7.82,7.82,7.82,7.82,0.0,0.0,0.0,-3.4567901234567877,-0.12771392081736277,0.0,0.0,1.436197364158032,1.82801838950237,0.0,0.0
2025-03-15 07:00:00+00:00,7.82,7.82,7.82,7.82,0.0,0.0,0.0,-3.4567901234567877,-0.12771392081736277,0.0,0.0,1.436197364158032,1.82801838950237,0.0,0.0
2025-03-15 08:00:00+00:00,7.82,7.82,7.82,7.82,0.0,0.0,0.0,-3.4567901234567877,-0.761421319796951,0.0,0.0,1.436197364158032,1.8229113652243694,0.0,0.0
2025-03-15 09:00:00+00:00,7.82,7.82,7.82,7.82,0.0,0.0,0.0,-3.4567901234567877,-0.761421319796951,0.0,0.0,1.436197364158032,1.8229113652243694,0.0,0.0
2025-03-15 10:00:00+00:00,7.72,7.72,7.72,7.72,1.59,-0.01287019052053502,-1.278772378516635,-1.278772378516635,-2.0304568527918843,0.4508506614978684,0.0,0.5254233277952637,1.8407767610533927,0.0,0.0
2025-03-15 11:00:00+00:00,7.72,7.72,7.72,7.72,0.0,0.0,0.0,-1.278772378516635,-2.0304568527918843,0.0,0.0,0.5254233277952637,1.8407767610533927,0.0,0.0
2025-03-15 12:00:00+00:00,7.72,7.72,7.72,7.72,0.0,0.0,0.0,-1.278772378516635,-2.0304568527918843,0.0,0.0,0.5254233277952637,1.8407767610533927,0.0,0.0
