timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct
2025-03-14 00:00:00+00:00,0.569,0.569,0.569,0.569,0.0,,,,,,0.0,,,0.0,0.0
2025-03-14 01:00:00+00:00,0.562,0.562,0.562,0.562,8.44,-0.012378584232639643,-1.2302284710017375,,,,0.0,,,0.0,0.0
2025-03-14 02:00:00+00:00,0.562,0.562,0.562,0.562,0.0,0.0,0.0,,,,0.0,,,0.0,0.0
2025-03-14 03:00:00+00:00,0.562,0.562,0.562,0.562,11.12,0.0,0.0,,,,0.0,,,0.0,0.0
2025-03-14 04:00:00+00:00,0.562,0.562,0.562,0.562,0.0,0.0,0.0,,,,0.0,,,0.0,0.0
2025-03-14 05:00:00+00:00,0.562,0.562,0.562,0.562,0.0,0.0,0.0,,,,0.0,,,0.0,0.0
2025-03-14 06:00:00+00:00,0.562,0.562,0.562,0.562,0.0,0.0,0.0,-1.2302284710017375,,,0.0,0.5053535851338063,,0.0,0.0
2025-03-14 07:00:00+00:00,0.562,0.562,0.562,0.562,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0
2025-03-14 08:00:00+00:00,0.562,0.562,0.562,0.562,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0
2025-03-14 09:00:00+00:00,0.562,0.562,0.562,0.562,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0
2025-03-14 10:00:00+00:00,0.562,0.562,0.562,0.562,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0
2025-03-14 11:00:00+00:00,0.562,0.562,0.562,0.562,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0
2025-03-14 12:00:00+00:00,0.562,0.562,0.562,0.562,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0
2025-03-14 13:00:00+00:00,0.562,0.562,0.562,0.562,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0
2025-03-14 14:00:00+00:00,0.452,0.452,0.451,0.451,18.58,-0.22003451039101282,-19.75088967971531,-19.75088967971531,,,0.22123893756363083,8.982871271018409,,0.22172948953053345,0.0
2025-03-14 15:00:00+00:00,0.451,0.451,0.451,0.451,0.0,0.0,0.0,-19.75088967971531,,,0.0,8.982871271018409,,0.0,0.0
2025-03-14 16:00:00+00:00,0.451,0.451,0.451,0.451,0.0,0.0,0.0,-19.75088967971531,,,0.0,8.982871271018409,,0.0,0.0
2025-03-14 17:00:00+00:00,0.451,0.451,0.451,0.451,0.0,0.0,0.0,-19.75088967971531,,,0.0,8.982871271018409,,0.0,0.0
2025-03-14 18:00:00+00:00,0.451,0.451,0.451,0.451,0.0,0.0,0.0,-19.75088967971531,,,0.0,8.982871271018409,,0.0,0.0
2025-03-14 19:00:00+00:00,0.451,0.451,0.451,0.451,0.0,0.0,0.0,-19.75088967971531,,,0.0,8.982871271018409,,0.0,0.0
2025-03-14 20:00:00+00:00,0.451,0.451,0.451,0.451,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0
2025-03-14 21:00:00+00:00,0.549,0.55,0.549,0.55,81.22,0.19845093872383823,21.95121951219512,21.95121951219512,,,0.0,8.101725647495579,,0.18181818148760345,0.0
2025-03-14 22:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,21.95121951219512,,,0.0,8.101725647495579,,0.0,0.0
2025-03-14 23:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,21.95121951219512,,0.0,0.0,8.101725647495579,,0.0,0.0
2025-03-15 00:00:00+00:00,0.55,0.55,0.55,0.55,14.0,0.0,0.0,21.95121951219512,-3.3391915641476144,2.519496100326425,0.0,8.101725647495579,6.1821317095108075,0.0,0.0
2025-03-15 01:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,21.95121951219512,-2.135231316725983,0.0,0.0,8.101725647495579,6.177749358123844,0.0,0.0
2025-03-15 02:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,21.95121951219512,-2.135231316725983,0.0,0.0,8.101725647495579,6.177749358123844,0.0,0.0
2025-03-15 03:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,-2.135231316725983,0.0,0.0,0.0,6.177749358123844,0.0,0.0
2025-03-15 04:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,-2.135231316725983,0.0,0.0,0.0,6.177749358123844,0.0,0.0
2025-03-15 05:00:00+00:00,0.549,0.549,0.549,0.549,40.4,-0.0018198367169859828,-0.181818181818183,-0.181818181818183,-2.313167259786475,6.287937742211994,0.0,0.07429452286328964,6.17774586026428,0.0,0.0
2025-03-15 06:00:00+00:00,0.531,0.531,0.531,0.531,2.09,-0.033336420267591836,-3.2786885245901676,-3.4545454545454546,-5.516014234875444,0.3209418388399603,0.0,1.3480615621993814,6.2128355060780365,0.0,0.0
2025-03-15 07:00:00+00:00,0.531,0.531,0.531,0.531,0.0,0.0,0.0,-3.4545454545454546,-5.516014234875444,0.0,0.0,1.3480615621993814,6.2128355060780365,0.0,0.0
2025-03-15 08:00:00+00:00,0.531,0.531,0.531,0.531,0.0,0.0,0.0,-3.4545454545454546,-5.516014234875444,0.0,0.0,1.3480615621993814,6.2128355060780365,0.0,0.0
2025-03-15 09:00:00+00:00,0.531,0.531,0.531,0.531,0.0,0.0,0.0,-3.4545454545454546,-5.516014234875444,0.0,0.0,1.3480615621993814,6.2128355060780365,0.0,0.0
2025-03-15 10:00:00+00:00,0.531,0.531,0.531,0.531,0.0,0.0,0.0,-3.4545454545454546,-5.516014234875444,0.0,0.0,1.3480615621993814,6.2128355060780365,0.0,0.0
2025-03-15 11:00:00+00:00,0.531,0.531,0.531,0.531,0.0,0.0,0.0,-3.2786885245901676,-5.516014234875444,0.0,0.0,1.360953658442924,6.2128355060780365,0.0,0.0
2025-03-15 12:00:00+00:00,0.531,0.531,0.531,0.531,0.0,0.0,0.0,0.0,-5.516014234875444,0.0,0.0,0.0,6.2128355060780365,0.0,0.0
2025-03-15 13:00:00+00:00,0.531,0.531,0.531,0.531,0.0,0.0,0.0,0.0,-5.516014234875444,0.0,0.0,0.0,6.2128355060780365,0.0,0.0
2025-03-15 14:00:00+00:00,0.531,0.531,0.531,0.531,0.0,0.0,0.0,0.0,17.738359201773847,0.0,0.0,0.0,4.13817622910122,0.0,0.0
2025-03-15 15:00:00+00:00,0.531,0.531,0.531,0.531,0.0,0.0,0.0,0.0,17.738359201773847,0.0,0.0,0.0,4.13817622910122,0.0,0.0
2025-03-15 16:00:00+00:00,0.55,0.55,0.55,0.55,4540.72,0.0351562569845777,3.5781544256120457,3.5781544256120457,21.95121951219512,23.29355788147754,0.0,1.4352481813062088,4.175103083642265,0.0,0.0
2025-03-15 17:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,3.5781544256120457,21.95121951219512,0.0,0.0,1.4352481813062088,4.175103083642265,0.0,0.0
2025-03-15 18:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,3.5781544256120457,21.95121951219512,0.0,0.0,1.4352481813062088,4.175103083642265,0.0,0.0
2025-03-15 19:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,3.5781544256120457,21.95121951219512,0.0,0.0,1.4352481813062088,4.175103083642265,0.0,0.0
2025-03-15 20:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,3.5781544256120457,21.95121951219512,0.0,0.0,1.4352481813062088,4.175103083642265,0.0,0.0
2025-03-15 21:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,3.5781544256120457,0.0,0.0,0.0,1.4352481813062088,1.010938248468835,0.0,0.0
2025-03-15 22:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010938248468835,0.0,0.0
2025-03-15 23:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010938248468835,0.0,0.0
2025-03-16 00:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010938248468835,0.0,0.0
2025-03-16 01:00:00+00:00,0.55,0.55,0.55,0.55,2.53,0.0,0.0,0.0,0.0,0.01324104724639474,0.0,0.0,1.010938248468835,0.0,0.0
2025-03-16 02:00:00+00:00,0.55,0.55,0.55,0.55,2.52,0.0,0.0,0.0,0.0,0.013181467484336904,0.0,0.0,1.010938248468835,0.0,0.0
2025-03-16 03:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010938248468835,0.0,0.0
2025-03-16 04:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010938248468835,0.0,0.0
2025-03-16 05:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.18214936247722413,0.0,0.0,0.0,1.010196134533325,0.0,0.0
2025-03-16 06:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,3.5781544256120457,0.0,0.0,0.0,0.7176240906530973,0.0,0.0
2025-03-16 07:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,3.5781544256120457,0.0,0.0,0.0,0.7176240906530973,0.0,0.0
2025-03-16 08:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,3.5781544256120457,0.0,0.0,0.0,0.7176240906530973,0.0,0.0
2025-03-16 09:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,3.5781544256120457,0.0,0.0,0.0,0.7176240906530973,0.0,0.0
2025-03-16 10:00:00+00:00,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,3.5781544256120457,0.0,0.0,0.0,0.7176240906530973,0.0,0.0
2025-03-16 11:00:00+00:00,0.463,0.463,0.463,0.463,42.79,-0.17219122414028254,-15.81818181818182,-15.81818181818182,-12.8060263653484,0.2238087766084847,0.0,7.029677288815021,3.6177905309925857,0.0,0.0
2025-03-16 12:00:00+00:00,0.463,0.463,0.463,0.463,0.0,0.0,0.0,-15.81818181818182,-12.8060263653484,0.0,0.0,7.029677288815021,3.6177905309925857,0.0,0.0
2025-03-16 13:00:00+00:00,0.463,0.463,0.463,0.463,0.0,0.0,0.0,-15.81818181818182,-12.8060263653484,0.0,0.0,7.029677288815021,3.6177905309925857,0.0,0.0
2025-03-16 14:00:00+00:00,0.463,0.463,0.463,0.463,0.0,0.0,0.0,-15.81818181818182,-12.8060263653484,0.0,0.0,7.029677288815021,3.6177905309925857,0.0,0.0
2025-03-16 15:00:00+00:00,0.463,0.463,0.463,0.463,0.0,0.0,0.0,-15.81818181818182,-12.8060263653484,0.0,0.0,7.029677288815021,3.6177905309925857,0.0,0.0
2025-03-16 16:00:00+00:00,0.463,0.463,0.463,0.463,0.0,0.0,0.0,-15.81818181818182,-15.81818181818182,0.0,0.0,7.029677288815021,3.5148386444075093,0.0,0.0
2025-03-16 17:00:00+00:00,0.463,0.463,0.463,0.463,0.0,0.0,0.0,0.0,-15.81818181818182,0.0,0.0,0.0,3.5148386444075093,0.0,0.0
2025-03-16 18:00:00+00:00,0.463,0.463,0.463,0.463,0.0,0.0,0.0,0.0,-15.81818181818182,0.0,0.0,0.0,3.5148386444075093,0.0,0.0
2025-03-16 19:00:00+00:00,0.463,0.463,0.463,0.463,0.0,0.0,0.0,0.0,-15.81818181818182,0.0,0.0,0.0,3.5148386444075093,0.0,0.0
