timestamp,open,high,low,close,volume
2025-03-03 00:00:00+00:00,0.02047,0.02047,0.02047,0.02047,0.0
2025-03-03 01:00:00+00:00,0.02277,0.02297,0.02277,0.02297,1085.5
2025-03-03 02:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-03 03:00:00+00:00,0.02061,0.02061,0.02061,0.02061,1805.3
2025-03-03 04:00:00+00:00,0.02198,0.02198,0.02198,0.02198,539.4
2025-03-03 05:00:00+00:00,0.02201,0.02205,0.02201,0.02205,1078.8
2025-03-03 06:00:00+00:00,0.02205,0.02205,0.02205,0.02205,0.0
2025-03-03 07:00:00+00:00,0.02205,0.02205,0.02205,0.02205,0.0
2025-03-03 08:00:00+00:00,0.02205,0.02205,0.02205,0.02205,0.0
2025-03-03 09:00:00+00:00,0.02051,0.02128,0.02051,0.02128,12519.0
2025-03-03 10:00:00+00:00,0.02128,0.02128,0.02128,0.02128,0.0
2025-03-03 11:00:00+00:00,0.02128,0.02128,0.02128,0.02128,0.0
2025-03-03 12:00:00+00:00,0.02142,0.02142,0.02142,0.02142,859.7
2025-03-03 13:00:00+00:00,0.02142,0.02142,0.02142,0.02142,0.0
2025-03-03 14:00:00+00:00,0.02142,0.02142,0.02142,0.02142,0.0
2025-03-03 15:00:00+00:00,0.02142,0.02142,0.02142,0.02142,0.0
2025-03-03 16:00:00+00:00,0.02142,0.02142,0.02142,0.02142,0.0
2025-03-03 17:00:00+00:00,0.02142,0.02142,0.02142,0.02142,0.0
2025-03-03 18:00:00+00:00,0.02047,0.02047,0.02047,0.02047,548.6
2025-03-03 19:00:00+00:00,0.02047,0.02047,0.02047,0.02047,0.0
2025-03-03 20:00:00+00:00,0.02047,0.02047,0.02047,0.02047,0.0
2025-03-03 21:00:00+00:00,0.02047,0.02047,0.02047,0.02047,0.0
2025-03-03 22:00:00+00:00,0.02047,0.02047,0.02047,0.02047,0.0
2025-03-03 23:00:00+00:00,0.02047,0.02047,0.02047,0.02047,0.0
2025-03-04 00:00:00+00:00,0.02047,0.02047,0.02047,0.02047,0.0
2025-03-04 01:00:00+00:00,0.02047,0.02047,0.02047,0.02047,0.0
2025-03-04 02:00:00+00:00,0.0185,0.0185,0.01842,0.01842,1220.7
2025-03-04 03:00:00+00:00,0.01842,0.01842,0.01842,0.01842,0.0
2025-03-04 04:00:00+00:00,0.01971,0.01971,0.01971,0.01971,532.1
2025-03-04 05:00:00+00:00,0.01971,0.01971,0.01971,0.01971,0.0
2025-03-04 06:00:00+00:00,0.01971,0.01971,0.01971,0.01971,0.0
2025-03-04 07:00:00+00:00,0.01971,0.01971,0.01971,0.01971,0.0
2025-03-04 08:00:00+00:00,0.01971,0.01971,0.01971,0.01971,0.0
2025-03-04 09:00:00+00:00,0.01971,0.01971,0.01971,0.01971,0.0
2025-03-04 10:00:00+00:00,0.01971,0.01971,0.01971,0.01971,0.0
2025-03-04 11:00:00+00:00,0.01971,0.01971,0.01971,0.01971,0.0
