timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct
2025-03-14 00:00:00+00:00,1.163,1.163,1.163,1.163,112.6,,,,,,0.0,,,0.0,0.0
2025-03-14 01:00:00+00:00,1.186,1.186,1.186,1.186,27.0,0.01958342703900621,1.9776440240756532,,,,0.0,,,0.0,0.0
2025-03-14 02:00:00+00:00,1.186,1.186,1.186,1.186,0.0,0.0,0.0,,,,0.0,,,0.0,0.0
2025-03-14 03:00:00+00:00,1.186,1.186,1.186,1.186,0.0,0.0,0.0,,,,0.0,,,0.0,0.0
2025-03-14 04:00:00+00:00,1.186,1.186,1.186,1.186,0.0,0.0,0.0,,,,0.0,,,0.0,0.0
2025-03-14 05:00:00+00:00,1.186,1.186,1.186,1.186,0.0,0.0,0.0,,,,0.0,,,0.0,0.0
2025-03-14 06:00:00+00:00,1.186,1.186,1.186,1.186,0.0,0.0,0.0,1.9776440240756532,,,0.0,0.7994900610098076,,0.0,0.0
2025-03-14 07:00:00+00:00,1.186,1.186,1.186,1.186,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0
2025-03-14 08:00:00+00:00,1.186,1.186,1.186,1.186,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0
2025-03-14 09:00:00+00:00,1.223,1.233,1.223,1.233,11.1,0.038863923606673616,3.9629005059022004,3.9629005059022004,,,0.0,1.5866130373142673,,0.8110300074525311,0.0
2025-03-14 10:00:00+00:00,1.233,1.233,1.233,1.233,0.0,0.0,0.0,3.9629005059022004,,,0.0,1.5866130373142673,,0.0,0.0
2025-03-14 11:00:00+00:00,1.244,1.244,1.244,1.244,405.0,0.008881770134780408,0.8921330089213253,4.890387858347389,,,0.0,1.5552160752493436,,0.0,0.0
2025-03-14 12:00:00+00:00,1.244,1.244,1.244,1.244,0.0,0.0,0.0,4.890387858347389,,,0.0,1.5552160752493436,,0.0,0.0
2025-03-14 13:00:00+00:00,1.244,1.244,1.244,1.244,0.0,0.0,0.0,4.890387858347389,,,0.0,1.5552160752493436,,0.0,0.0
2025-03-14 14:00:00+00:00,1.244,1.244,1.244,1.244,0.0,0.0,0.0,4.890387858347389,,,0.0,1.5552160752493436,,0.0,0.0
