timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct
2025-03-14 00:00:00+00:00,0.03715,0.03784,0.03715,0.03735,2523.0,,,,,,1.294925970007235,,,1.847389508771355,1.3119142888376292
2025-03-14 01:00:00+00:00,0.03735,0.03735,0.03735,0.03735,0.0,0.0,0.0,,,,0.0,,,0.0,0.0
2025-03-14 02:00:00+00:00,0.03735,0.03735,0.03735,0.03735,0.0,0.0,0.0,,,,0.0,,,0.0,0.0
2025-03-14 03:00:00+00:00,0.03725,0.03728,0.03725,0.03728,10711.0,-0.0018759217614359234,-0.1874163319946498,,,,0.0,,,0.08047210084571148,0.0
2025-03-14 04:00:00+00:00,0.03703,0.03726,0.0359,0.0359,55939.0,-0.03771969432315724,-3.7017167381974247,,,,3.6500267404716387,,,3.788300730130899,0.6406685058309637
2025-03-14 05:00:00+00:00,0.0359,0.0359,0.0359,0.0359,0.0,0.0,0.0,,,,0.0,,,0.0,0.0
2025-03-14 06:00:00+00:00,0.03719,0.03899,0.03592,0.03736,58395.0,0.039863317866408475,4.066852367688001,0.02677376171351664,,,4.180559010501179,2.4557551138357043,,8.217344533796979,4.362954915338465
2025-03-14 07:00:00+00:00,0.03816,0.03816,0.0371,0.0371,2074.0,-0.0069836437472523575,-0.6959314775160541,-0.669344042838016,,,2.777777704984857,2.472501769806089,,2.857142780130918,0.0
2025-03-14 08:00:00+00:00,0.0371,0.0371,0.0371,0.0371,0.0,0.0,0.0,-0.669344042838016,,,0.0,2.472501769806089,,0.0,0.0
2025-03-14 09:00:00+00:00,0.037,0.037,0.037,0.037,837.0,-0.002699056969165058,-0.26954177897574594,-0.7510729613734002,,,0.0,2.4732337909000504,,0.0,0.0
2025-03-14 10:00:00+00:00,0.037,0.037,0.037,0.037,0.0,0.0,0.0,3.064066852367686,,,0.0,1.7281948334821895,,0.0,0.0
2025-03-14 11:00:00+00:00,0.037,0.037,0.037,0.037,0.0,0.0,0.0,3.064066852367686,,,0.0,1.7281948334821895,,0.0,0.0
2025-03-14 12:00:00+00:00,0.037,0.037,0.037,0.037,0.0,0.0,0.0,-0.9635974304068484,,,0.0,0.28436035700280954,,0.0,0.0
2025-03-14 13:00:00+00:00,0.0379,0.0379,0.0379,0.0379,395.0,0.02403319944415641,2.432432432432452,2.1563342318059453,,,0.0,1.008981643230631,,0.0,0.0
2025-03-14 14:00:00+00:00,0.0379,0.0379,0.0379,0.0379,0.0,0.0,0.0,2.1563342318059453,,,0.0,1.008981643230631,,0.0,0.0
2025-03-14 15:00:00+00:00,0.03817,0.03852,0.03817,0.03852,1063.0,0.01622647484154413,1.6358839050131913,4.108108108108111,,,0.0,1.0684127782594894,,0.9086188756848582,0.0
2025-03-14 16:00:00+00:00,0.03852,0.03852,0.03852,0.03852,0.0,0.0,0.0,4.108108108108111,,,0.0,1.0684127782594894,,0.0,0.0
2025-03-14 17:00:00+00:00,0.03878,0.03889,0.03878,0.03889,25656.0,0.009559561237731214,0.9605399792315783,5.1081081081081114,,,0.0,1.0184488214999017,,0.2828490541823308,0.0
2025-03-14 18:00:00+00:00,0.03889,0.03889,0.03889,0.03889,0.0,0.0,0.0,5.1081081081081114,,,0.0,1.0184488214999017,,0.0,0.0
