timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-03-14 00:00:00+00:00,6.027e-05,6.041e-05,6.027e-05,6.041e-05,954842.0,,,,,,0.0,,,0.2317458740957806,0.0,0.002317497103128563,0
2025-03-14 01:00:00+00:00,6.041e-05,6.041e-05,6.041e-05,6.041e-05,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.002317497103128563,0
2025-03-14 02:00:00+00:00,6.049e-05,6.05e-05,6.049e-05,6.05e-05,5556746.0,0.0014887108861458,0.1489819566296901,,,,0.0,,,0.0165286524189709,0.0,0.010082644628099269,0
2025-03-14 03:00:00+00:00,5.993e-05,5.993e-05,5.993e-05,5.993e-05,413223.0,-0.0094661505667019,-0.9421487603305856,,,,0.0,,,0.0,0.0,0.00951109627899216,0
2025-03-14 04:00:00+00:00,6.084e-05,6.084e-05,6.084e-05,6.084e-05,115055.0,0.0150702529209981,1.5184381778741818,,,,0.0,,,0.0,0.0,-0.005588428665351697,0
2025-03-14 05:00:00+00:00,6.034e-05,6.034e-05,6.034e-05,6.034e-05,757031.0,-0.008252233660177,-0.8218277449046685,,,,0.0,,,0.0,0.0,0.0026516407026848654,0
2025-03-14 06:00:00+00:00,6.055e-05,6.055e-05,6.055e-05,6.055e-05,344310847.0,0.0034742362681862,0.348027842227383,0.2317497103128563,,,0.0,0.8924274824516428,,0.0,0.0,-0.0016515276630884035,0
2025-03-14 07:00:00+00:00,6.055e-05,6.055e-05,6.055e-05,6.055e-05,0.0,0.0,0.0,0.2317497103128563,,,0.0,0.8924274824516428,,0.0,0.0,0.010404624277456476,0
2025-03-14 08:00:00+00:00,6.111e-05,6.111e-05,6.111e-05,6.111e-05,130274.0,0.0092060489077228,0.9248554913294792,1.0082644628099269,,,0.0,0.964227696791304,,0.0,0.0,0.01194567173948613,0
2025-03-14 09:00:00+00:00,6.095e-05,6.095e-05,6.05e-05,6.05e-05,729192.0,-0.0100321538700284,-0.9981999672721398,0.951109627899216,,,0.7382979770635386,0.9774896225913894,,0.7437893588535683,0.0,0.033719008264462724,0
2025-03-14 10:00:00+00:00,6.05e-05,6.05e-05,6.05e-05,6.05e-05,0.0,0.0,0.0,-0.5588428665351697,,,0.0,0.721568844384347,,0.0,0.0,0.033719008264462724,0
2025-03-14 11:00:00+00:00,6.05e-05,6.05e-05,6.05e-05,6.05e-05,0.0,0.0,0.0,0.2651640702684865,,,0.0,0.6265732181343676,,0.0,0.0,0.0251239669421488,0
2025-03-14 12:00:00+00:00,6.045e-05,6.045e-05,6.045e-05,6.045e-05,1674936.0,-0.000826787975994,-0.082644628099171,-0.1651527663088403,,,0.0,0.6093007198578501,,0.0,0.0,0.02944582299421028,0
2025-03-14 13:00:00+00:00,6.118e-05,6.118e-05,6.118e-05,6.118e-05,481052.0,0.0120037616619556,1.2076095947063603,1.0404624277456476,,,0.0,0.7903323009155113,,0.0,0.0,0.00980712651193194,0
2025-03-14 14:00:00+00:00,6.15e-05,6.184e-05,6.15e-05,6.184e-05,3616641.0,0.0107300655564092,1.0787839163125312,1.194567173948613,,,0.0,0.8210361016138965,,0.5497970602027782,0.0,-0.0035575679172058505,0
2025-03-14 15:00:00+00:00,6.155e-05,6.35e-05,6.155e-05,6.254e-05,35744864.0,0.0112559477505286,1.131953428201804,3.3719008264462724,,,1.5117872159493622,0.6376633196599679,,3.1179546217681096,1.534993044562774,-0.016629357211384588,0
2025-03-14 16:00:00+00:00,6.254e-05,6.254e-05,6.254e-05,6.254e-05,0.0,0.0,0.0,3.3719008264462724,,,0.0,0.6376633196599679,,0.0,0.0,-0.006076111288775055,0
2025-03-14 17:00:00+00:00,6.202e-05,6.202e-05,6.202e-05,6.202e-05,158625.0,-0.0083494383573921,-0.8314678605692127,2.51239669421488,,,0.0,0.8410695102917446,,0.0,0.0,0.00016123831022252233,0
2025-03-14 18:00:00+00:00,6.221e-05,6.223e-05,6.185e-05,6.223e-05,4464974.0,0.0033802849088236,0.3386004514672747,2.944582299421028,,,0.0,0.8083245990181077,,0.6106281435297625,0.0,-0.003213883978788412,0
2025-03-14 19:00:00+00:00,6.185e-05,6.185e-05,6.178e-05,6.178e-05,242960.0,-0.007257511090691,-0.7231238952273955,0.980712651193194,,,0.1131752113951341,0.8482540099830405,,0.1133034428060478,0.0,-0.012625445127873003,0
2025-03-14 20:00:00+00:00,6.195e-05,6.195e-05,6.162e-05,6.162e-05,572769.0,-0.0025931943219137,-0.2589834898025223,-0.355756791720585,,,0.5326790527998019,0.7281689643664974,,0.5355317180831296,0.0,0.003245699448231276,0
2025-03-14 21:00:00+00:00,6.118e-05,6.15e-05,6.118e-05,6.15e-05,62643776.0,-0.0019493183560495,-0.1947419668938521,-1.6629357211384588,,,0.0,0.4415152596854355,,0.520316742817207,0.0,0.008617886178861722,0
2025-03-14 22:00:00+00:00,6.216e-05,6.216e-05,6.216e-05,6.216e-05,124422.0,0.0106745312469198,1.073170731707318,-0.6076111288775055,,,0.0,0.7100566814683156,,0.0,0.0,0.009652509652509744,0
2025-03-14 23:00:00+00:00,6.203e-05,6.203e-05,6.203e-05,6.203e-05,5245396.0,-0.0020935670743658,-0.2091377091377078,0.0161238310222522,,0.2690305230317822,0.0,0.6212030268924768,,0.0,0.0,0.009995163630501347,0
2025-03-15 00:00:00+00:00,6.203e-05,6.203e-05,6.203e-05,6.203e-05,0.0,0.0,0.0,-0.3213883978788412,2.681675219334556,0.0,0.0,0.5996624868458412,0.7236954300059516,0.0,0.0,-0.003224246332419911,0
